date,clients,female,email,live_with_parents,work,family,state,education,age,monthly_spent_electronics
8/31/18 0:00,3763,0,1,1,3,0,3,3,76,3166.666667
4/30/18 0:00,3764,1,1,1,2,0,6,4,74,4166.666667
11/30/17 0:00,3765,0,1,0,3,3,5,2,92,8083.333333
10/31/18 0:00,3766,0,1,0,3,3,3,5,56,5833.333333
7/31/18 0:00,3767,1,1,1,2,2,6,1,32,3333.333333
3/31/18 0:00,3768,0,1,0,4,0,6,4,33,8250
10/31/18 0:00,3769,0,1,0,1,0,6,3,88,4416.666667
6/30/18 0:00,3770,0,1,0,6,2,1,1,90,7083.333333
11/30/17 0:00,3771,1,1,0,6,0,6,2,90,4250
5/31/18 0:00,3772,1,1,0,4,2,5,1,68,6250
12/31/17 0:00,3773,1,0,0,1,0,6,4,41,1833.333333
12/31/17 0:00,3774,0,1,0,3,0,6,3,81,4583.333333
5/31/18 0:00,3775,0,1,1,2,3,5,1,47,5250
10/31/17 0:00,3776,1,1,1,4,5,5,4,65,3666.666667
10/31/18 0:00,3777,1,1,0,3,3,6,1,39,3500
7/31/18 0:00,3778,1,1,1,2,1,5,2,26,5916.666667
10/31/17 0:00,3779,1,1,1,2,1,5,1,32,5500
9/30/18 0:00,3780,1,1,0,2,0,3,5,83,4500
3/31/18 0:00,3781,1,1,0,4,4,5,5,65,6250
4/30/18 0:00,3782,1,1,1,5,0,1,2,44,6166.666667
8/31/18 0:00,3783,0,1,1,1,2,4,5,42,2666.666667
9/30/18 0:00,3784,0,1,0,1,2,4,4,35,5416.666667
9/30/18 0:00,3785,0,1,0,2,0,6,3,83,2416.666667
3/31/18 0:00,3786,1,1,0,4,1,5,2,31,5000
3/31/18 0:00,3787,0,1,0,3,0,1,1,45,2666.666667
6/30/18 0:00,3788,0,1,0,5,1,4,1,25,4833.333333
12/31/17 0:00,3789,1,1,0,4,6,1,5,39,5083.333333
1/31/18 0:00,3790,1,1,0,1,2,6,2,43,4000
8/31/18 0:00,3791,1,1,1,5,2,5,4,23,4833.333333
10/31/18 0:00,3792,1,1,0,2,6,5,3,61,6916.666667
11/30/17 0:00,3793,0,1,0,1,0,6,2,67,4666.666667
7/31/18 0:00,3794,0,1,0,5,2,6,1,67,3166.666667
3/31/18 0:00,3795,1,1,0,4,2,6,1,1003,6583.333333
9/30/18 0:00,3796,0,1,0,5,0,4,1,55,4666.666667
4/30/18 0:00,3797,1,1,1,6,0,6,1,29,4000
8/31/18 0:00,3798,0,1,1,3,0,6,4,67,3416.666667
5/31/18 0:00,3799,1,1,0,1,1,5,1,38,8416.666667
9/30/18 0:00,3800,0,1,1,3,5,5,4,63,3916.666667
4/30/18 0:00,3801,1,1,0,4,0,6,2,51,4500
10/31/17 0:00,3802,1,1,0,2,0,5,2,80,6250
5/31/18 0:00,3803,0,1,1,2,0,1,2,70,3500
10/31/18 0:00,3804,0,1,0,3,3,3,5,60,4250
12/31/17 0:00,3805,1,1,0,2,0,2,4,57,4083.333333
10/31/18 0:00,3806,1,1,0,3,0,3,1,33,3083.333333
6/30/18 0:00,3807,0,1,0,1,0,6,1,47,3666.666667
4/30/18 0:00,3808,0,0,0,3,0,4,2,52,6500
2/28/18 0:00,3809,1,1,0,3,0,4,1,52,3083.333333
11/30/17 0:00,3810,0,1,0,2,0,5,5,55,3166.666667
9/30/18 0:00,3811,0,1,0,2,4,6,5,71,1000
3/31/18 0:00,3812,0,0,1,4,4,3,4,85,2583.333333
7/31/18 0:00,3813,0,1,0,6,2,6,2,52,5333.333333
10/31/17 0:00,3814,1,0,0,3,0,5,1,45,7416.666667
10/31/17 0:00,3815,0,1,0,1,4,3,1,59,2750
6/30/18 0:00,3816,1,1,0,3,0,1,4,79,8250
12/31/17 0:00,3817,1,1,0,4,0,6,2,32,5916.666667
5/31/18 0:00,3818,1,1,0,2,0,5,1,48,7000
5/31/18 0:00,3819,1,1,0,1,0,6,4,40,5250
8/31/18 0:00,3820,0,1,0,2,0,4,5,35,5000
9/30/18 0:00,3821,1,0,1,1,2,6,1,31,5833.333333
9/30/18 0:00,3822,1,1,0,1,0,5,1,46,5833.333333
12/31/17 0:00,3823,1,0,1,1,2,5,1,33,6166.666667
4/30/18 0:00,3824,0,1,0,2,2,6,3,45,833.3333333
4/30/18 0:00,3825,0,1,1,3,0,6,4,58,2333.333333
8/31/18 0:00,3826,0,1,0,1,5,5,1,61,7000
10/31/17 0:00,3827,0,1,0,2,0,6,2,55,7166.666667
1/31/18 0:00,3828,0,1,0,2,0,4,4,35,5333.333333
10/31/18 0:00,3829,1,1,0,1,3,4,3,48,1583.333333
3/31/18 0:00,3830,1,1,0,1,0,1,3,66,2416.666667
10/31/17 0:00,3831,0,1,0,1,0,3,1,45,8166.666667
2/28/18 0:00,3832,1,1,0,2,0,6,2,86,3166.666667
6/30/18 0:00,3833,0,0,0,4,3,6,5,40,3333.333333
5/31/18 0:00,3834,1,0,0,1,1,3,4,58,4750
6/30/18 0:00,3835,1,1,1,1,0,5,2,39,6250
6/30/18 0:00,3836,1,0,1,2,0,6,1,32,2750
8/31/18 0:00,3837,0,0,0,3,3,6,1,54,2500
10/31/18 0:00,3838,1,1,1,2,2,6,2,55,2583.333333
3/31/18 0:00,3839,0,1,1,2,0,4,4,32,5833.333333
10/31/17 0:00,3840,0,1,0,2,1,6,2,30,3250
2/28/18 0:00,3841,0,0,0,3,0,2,1,37,5750
10/31/17 0:00,3842,0,1,0,2,2,6,5,61,6750
5/31/18 0:00,3843,1,0,1,1,1,4,2,77,5250
8/31/18 0:00,3844,0,1,1,2,0,2,2,61,5250
7/31/18 0:00,3845,0,0,0,3,0,3,5,59,6166.666667
1/31/18 0:00,3846,1,1,0,2,0,3,1,39,6833.333333
1/31/18 0:00,3847,1,1,0,2,0,3,5,48,5583.333333
10/31/17 0:00,3848,1,1,1,3,0,4,4,66,1916.666667
7/31/18 0:00,3849,1,1,1,2,0,4,5,81,2833.333333
9/30/18 0:00,3850,0,1,0,2,3,1,2,1003,3000
6/30/18 0:00,3851,1,1,1,5,3,6,2,91,3583.333333
2/28/18 0:00,3852,0,1,0,1,2,4,1,33,6166.666667
4/30/18 0:00,3853,0,1,1,6,1,5,1,75,3416.666667
1/31/18 0:00,3854,1,1,1,2,2,1,4,52,3750
6/30/18 0:00,3855,0,0,0,5,0,6,4,47,4583.333333
5/31/18 0:00,3856,1,1,0,5,0,6,1,70,4750
11/30/17 0:00,3857,0,1,1,2,0,4,1,59,4166.666667
4/30/18 0:00,3858,0,1,0,2,2,4,3,31,5750
10/31/17 0:00,3859,0,1,1,2,3,6,5,67,3416.666667
10/31/18 0:00,3860,1,1,0,2,4,6,4,50,7250
1/31/18 0:00,3861,1,1,1,2,2,1,2,29,3916.666667
12/31/17 0:00,3862,0,1,0,3,0,1,5,47,4750
11/30/17 0:00,3863,1,1,0,3,1,3,1,37,6750
10/31/17 0:00,3864,1,1,0,4,0,6,4,65,8166.666667
8/31/18 0:00,3865,1,1,0,3,0,5,1,50,6916.666667
4/30/18 0:00,3866,0,0,1,3,0,5,1,72,5250
4/30/18 0:00,3867,1,0,0,3,4,4,1,34,3000
4/30/18 0:00,3868,0,1,0,1,0,1,1,40,4416.666667
10/31/18 0:00,3869,1,1,0,3,2,5,5,64,2250
5/31/18 0:00,3870,1,1,0,5,6,3,1,37,4916.666667
11/30/17 0:00,3871,1,1,0,3,0,1,1,36,6250
4/30/18 0:00,3872,1,1,0,2,0,4,5,48,2916.666667
8/31/18 0:00,3873,0,0,0,2,3,3,2,65,5333.333333
9/30/18 0:00,3874,1,1,1,3,0,1,1,65,5166.666667
10/31/18 0:00,3875,1,0,1,2,0,3,4,30,5666.666667
10/31/18 0:00,3876,0,1,0,2,0,5,3,30,2000
3/31/18 0:00,3877,1,1,0,4,0,5,5,25,7083.333333
2/28/18 0:00,3878,1,1,0,4,0,4,2,34,7000
1/31/18 0:00,3879,0,1,0,2,0,6,4,41,5250
1/31/18 0:00,3880,0,1,1,2,0,5,5,35,4333.333333
11/30/17 0:00,3881,0,1,0,1,3,6,3,69,6916.666667
6/30/18 0:00,3882,0,1,1,1,0,4,1,63,6500
9/30/18 0:00,3883,1,1,1,2,0,5,1,48,4250
10/31/17 0:00,3884,1,1,0,6,0,4,1,52,5166.666667
11/30/17 0:00,3885,0,1,0,5,1,5,3,71,4083.333333
1/31/18 0:00,3886,0,0,1,3,4,5,5,70,5916.666667
5/31/18 0:00,3887,0,1,0,5,1,6,2,60,7583.333333
4/30/18 0:00,3888,1,1,0,3,0,3,1,89,3666.666667
10/31/17 0:00,3889,0,0,0,6,2,1,4,30,7500
3/31/18 0:00,3890,1,1,0,5,2,6,2,60,5000
10/31/17 0:00,3891,0,0,0,1,3,6,4,58,6583.333333
7/31/18 0:00,3892,1,1,1,2,2,6,3,40,4666.666667
1/31/18 0:00,3893,0,1,1,3,2,3,5,67,2666.666667
3/31/18 0:00,3894,0,1,0,1,0,5,1,44,6333.333333
4/30/18 0:00,3895,1,1,0,1,2,1,5,36,3916.666667
2/28/18 0:00,3896,0,0,0,1,0,4,2,51,3583.333333
5/31/18 0:00,3897,0,0,1,4,4,6,5,47,6250
7/31/18 0:00,3898,0,1,0,2,1,5,1,71,3083.333333
11/30/17 0:00,3899,1,1,0,1,4,6,1,64,2416.666667
12/31/17 0:00,3900,1,1,1,2,0,4,5,53,2833.333333
11/30/17 0:00,3901,0,1,1,1,0,6,1,68,6666.666667
6/30/18 0:00,3902,0,1,0,2,2,6,3,33,3333.333333
3/31/18 0:00,3903,0,1,1,1,0,6,3,48,2166.666667
12/31/17 0:00,3904,1,0,1,6,0,6,1,52,3666.666667
1/31/18 0:00,3905,0,1,0,2,0,4,1,79,4833.333333
8/31/18 0:00,3906,0,1,0,1,3,4,2,43,5416.666667
1/31/18 0:00,3907,1,1,0,4,6,6,1,90,2083.333333
7/31/18 0:00,3908,1,1,1,1,0,1,1,71,6333.333333
1/31/18 0:00,3909,1,1,1,2,3,4,4,59,3916.666667
10/31/18 0:00,3910,1,1,1,6,0,3,1,26,3916.666667
3/31/18 0:00,3911,0,0,1,5,0,6,4,44,6416.666667
6/30/18 0:00,3912,1,1,0,2,2,5,3,56,4166.666667
1/31/18 0:00,3913,0,1,0,1,6,5,3,50,5083.333333
8/31/18 0:00,3914,1,1,0,4,1,6,1,28,2916.666667
4/30/18 0:00,3915,1,0,1,4,4,6,1,69,3250
8/31/18 0:00,3916,1,1,1,4,0,2,3,66,3083.333333
10/31/17 0:00,3917,0,0,0,3,0,6,1,52,3666.666667
10/31/18 0:00,3918,0,0,1,3,0,6,1,31,2500
9/30/18 0:00,3919,0,1,0,1,3,6,5,52,3750
11/30/17 0:00,3920,0,0,0,3,4,5,2,73,2416.666667
4/30/18 0:00,3921,1,1,0,2,0,1,3,69,3416.666667
6/30/18 0:00,3922,0,1,0,2,3,4,1,60,2916.666667
1/31/18 0:00,3923,1,1,0,2,0,6,2,50,7250
10/31/17 0:00,3924,0,1,0,6,1,1,3,58,1666.666667
5/31/18 0:00,3925,1,1,1,3,0,5,2,56,3833.333333
10/31/18 0:00,3926,1,0,1,3,2,6,4,48,5833.333333
1/31/18 0:00,3927,0,1,1,4,2,1,1,62,4333.333333
3/31/18 0:00,3928,0,1,0,6,0,3,1,59,6333.333333
2/28/18 0:00,3929,1,0,1,1,0,2,1,26,5500
12/31/17 0:00,3930,1,1,0,1,5,3,1,81,4083.333333
2/28/18 0:00,3931,0,0,0,3,0,6,3,38,4166.666667
2/28/18 0:00,3932,1,1,0,1,0,5,1,70,5333.333333
9/30/18 0:00,3933,0,1,1,1,3,2,5,50,6416.666667
11/30/17 0:00,3934,0,1,1,2,0,5,3,23,4666.666667
5/31/18 0:00,3935,1,1,0,1,0,1,5,39,6333.333333
8/31/18 0:00,3936,1,1,0,3,0,6,1,59,7000
8/31/18 0:00,3937,1,0,1,1,0,1,2,48,6750
5/31/18 0:00,3938,0,1,0,2,0,6,2,70,9000
4/30/18 0:00,3939,0,1,0,1,0,1,2,62,6416.666667
6/30/18 0:00,3940,0,1,1,6,0,6,1,26,5583.333333
9/30/18 0:00,3941,1,1,0,5,0,4,2,35,2583.333333
2/28/18 0:00,3942,1,1,0,1,0,2,5,41,1916.666667
12/31/17 0:00,3943,0,1,1,4,1,1,3,46,5583.333333
5/31/18 0:00,3944,0,1,0,3,0,1,1,28,3750
10/31/17 0:00,3945,1,0,0,3,2,3,3,42,3750
5/31/18 0:00,3946,1,1,0,2,0,4,1,25,3250
4/30/18 0:00,3947,1,0,0,6,0,5,1,32,5500
8/31/18 0:00,3948,0,1,1,2,3,1,1,49,4416.666667
6/30/18 0:00,3949,0,1,0,1,0,5,1,48,4666.666667
3/31/18 0:00,3950,0,0,0,1,0,2,3,80,4583.333333
10/31/17 0:00,3951,0,1,0,3,2,6,5,49,5750
9/30/18 0:00,3952,1,1,0,1,2,3,4,36,4000
1/31/18 0:00,3953,0,1,0,1,4,5,4,35,6333.333333
1/31/18 0:00,3954,1,0,0,4,0,1,2,29,5583.333333
10/31/18 0:00,3955,1,1,1,1,0,4,1,64,4666.666667
4/30/18 0:00,3956,1,1,0,3,0,5,5,33,2916.666667
9/30/18 0:00,3957,1,1,0,4,2,2,1,48,1333.333333
5/31/18 0:00,3958,0,0,1,1,2,6,1,31,4583.333333
12/31/17 0:00,3959,0,1,1,2,1,1,5,51,3166.666667
12/31/17 0:00,3960,1,1,0,2,1,6,1,59,5750
4/30/18 0:00,3961,1,1,0,6,0,6,2,44,8583.333333
8/31/18 0:00,3962,0,1,0,1,0,5,4,59,2666.666667
3/31/18 0:00,3963,1,1,0,2,0,5,2,1003,6583.333333
3/31/18 0:00,3964,0,1,0,2,3,5,5,53,2416.666667
10/31/17 0:00,3965,0,1,0,1,0,3,1,43,7000
10/31/17 0:00,3966,0,1,0,6,2,1,4,28,3083.333333
10/31/17 0:00,3967,1,1,0,3,2,5,1,42,7250
9/30/18 0:00,3968,0,1,0,1,4,6,1,42,2666.666667
6/30/18 0:00,3969,1,0,0,6,1,3,2,63,2583.333333
8/31/18 0:00,3970,0,1,0,2,0,1,1,44,7000
2/28/18 0:00,3971,1,0,0,3,0,3,4,57,6000
3/31/18 0:00,3972,0,1,0,2,0,6,2,29,3416.666667
12/31/17 0:00,3973,1,1,1,5,0,2,1,51,2583.333333
11/30/17 0:00,3974,1,0,0,1,1,4,3,48,4583.333333
8/31/18 0:00,3975,0,1,0,4,0,6,1,82,5500
4/30/18 0:00,3976,1,1,0,1,0,4,3,74,4250
1/31/18 0:00,3977,1,1,1,2,0,3,1,87,3583.333333
2/28/18 0:00,3978,1,0,0,4,4,6,3,45,4416.666667
3/31/18 0:00,3979,0,1,0,3,0,2,4,51,3166.666667
3/31/18 0:00,3980,1,1,1,2,0,5,2,54,6333.333333
4/30/18 0:00,3981,1,1,1,4,2,1,5,36,5000
8/31/18 0:00,3982,1,0,0,1,0,6,3,38,833.3333333
1/31/18 0:00,3983,1,1,1,5,0,4,1,28,5000
12/31/17 0:00,3984,0,1,0,2,2,5,2,66,5416.666667
10/31/17 0:00,3985,0,0,1,6,0,3,2,62,4583.333333
10/31/18 0:00,3986,1,1,0,2,0,6,5,61,4500
8/31/18 0:00,3987,1,1,1,2,0,1,1,44,5833.333333
2/28/18 0:00,3988,0,1,0,2,0,3,3,71,6750
9/30/18 0:00,3989,0,1,1,4,0,4,5,43,4833.333333
12/31/17 0:00,3990,1,1,0,2,3,3,4,58,7000
5/31/18 0:00,3991,0,0,0,2,0,4,4,32,4750
6/30/18 0:00,3992,1,1,0,2,3,3,1,60,7666.666667
10/31/18 0:00,3993,1,1,1,3,0,6,5,57,6000
12/31/17 0:00,3994,0,1,0,2,0,1,4,34,2333.333333
1/31/18 0:00,3995,1,0,0,5,0,6,3,69,4333.333333
5/31/18 0:00,3996,0,1,0,3,0,1,3,49,3416.666667
12/31/17 0:00,3997,1,1,0,2,0,4,4,40,6250
11/30/17 0:00,3998,0,0,1,3,0,6,4,59,6083.333333
9/30/18 0:00,3999,1,0,1,4,0,3,4,66,5333.333333
10/31/17 0:00,4000,1,0,0,3,0,5,5,34,3333.333333
6/30/18 0:00,4001,1,1,0,2,3,4,5,77,5250
12/31/17 0:00,4002,1,0,0,3,0,2,5,30,4833.333333
5/31/18 0:00,4003,0,1,1,2,0,5,2,32,5833.333333
6/30/18 0:00,4004,1,0,0,4,0,6,1,54,4333.333333
6/30/18 0:00,4005,0,1,0,4,0,6,3,88,4166.666667
12/31/17 0:00,4006,1,0,1,3,0,3,3,55,4333.333333
6/30/18 0:00,4007,0,1,1,1,0,4,1,55,8250
12/31/17 0:00,4008,0,0,0,3,0,6,3,70,4416.666667
3/31/18 0:00,4009,0,0,0,3,0,6,3,80,6916.666667
11/30/17 0:00,4010,1,1,0,3,2,5,4,30,4916.666667
10/31/17 0:00,4011,0,1,1,4,0,1,4,31,7666.666667
1/31/18 0:00,4012,0,1,0,1,0,5,1,55,5083.333333
6/30/18 0:00,4013,1,1,0,5,0,4,5,67,6083.333333
3/31/18 0:00,4014,1,1,0,1,5,6,1,88,7000
9/30/18 0:00,4015,0,1,0,1,0,6,4,67,5250
1/31/18 0:00,4016,1,1,0,1,0,6,1,35,8750
10/31/17 0:00,4017,1,1,0,3,0,2,2,62,8333.333333
1/31/18 0:00,4018,0,1,1,2,0,5,4,71,5333.333333
3/31/18 0:00,4019,1,1,1,3,2,6,5,32,2500
3/31/18 0:00,4020,1,1,1,1,0,6,4,51,3750
8/31/18 0:00,4021,0,1,0,2,0,6,1,1003,4166.666667
5/31/18 0:00,4022,1,1,0,4,0,3,2,63,6750
7/31/18 0:00,4023,0,1,0,2,0,6,1,58,7916.666667
7/31/18 0:00,4024,0,0,0,1,0,3,5,31,3416.666667
8/31/18 0:00,4025,1,1,1,2,3,5,1,47,6000
10/31/17 0:00,4026,1,1,0,6,3,4,1,50,6750
6/30/18 0:00,4027,0,0,0,3,0,6,1,34,6333.333333
6/30/18 0:00,4028,1,0,1,3,0,6,3,1003,3833.333333
8/31/18 0:00,4029,1,1,0,2,0,5,3,50,8083.333333
7/31/18 0:00,4030,0,1,0,2,0,1,3,54,3416.666667
1/31/18 0:00,4031,1,1,0,1,0,6,3,39,4583.333333
10/31/17 0:00,4032,0,0,0,2,1,4,4,53,5750
11/30/17 0:00,4033,1,1,0,4,0,1,4,45,6000
7/31/18 0:00,4034,1,0,0,4,3,6,5,48,6000
10/31/17 0:00,4035,0,1,0,1,0,1,4,45,7166.666667
10/31/17 0:00,4036,1,1,1,3,3,6,1,81,7250
2/28/18 0:00,4037,0,0,0,3,3,5,1,66,5833.333333
7/31/18 0:00,4038,1,1,1,2,0,5,5,68,6833.333333
3/31/18 0:00,4039,0,1,0,1,0,3,5,57,4583.333333
3/31/18 0:00,4040,1,1,0,2,0,2,2,61,6916.666667
10/31/18 0:00,4041,1,1,0,6,0,6,5,41,4333.333333
7/31/18 0:00,4042,0,1,0,6,0,5,4,56,8333.333333
2/28/18 0:00,4043,1,1,1,4,1,4,2,29,3166.666667
5/31/18 0:00,4044,0,1,0,2,1,5,1,67,2166.666667
9/30/18 0:00,4045,1,1,0,2,0,4,2,1003,2500
1/31/18 0:00,4046,1,0,0,1,0,2,5,66,3666.666667
1/31/18 0:00,4047,1,1,0,4,4,6,3,35,8416.666667
12/31/17 0:00,4048,0,1,0,1,0,4,3,56,10250
11/30/17 0:00,4049,0,1,0,2,0,4,1,29,4166.666667
3/31/18 0:00,4050,0,1,1,2,4,6,3,58,7083.333333
1/31/18 0:00,4051,1,1,0,1,0,6,1,54,5666.666667
5/31/18 0:00,4052,1,1,0,3,2,6,1,41,5583.333333
4/30/18 0:00,4053,1,0,0,2,0,5,1,62,4500
2/28/18 0:00,4054,1,1,0,4,2,5,1,33,7666.666667
7/31/18 0:00,4055,1,1,0,6,0,6,4,32,2583.333333
2/28/18 0:00,4056,0,0,1,3,0,5,4,57,5750
10/31/17 0:00,4057,0,1,1,3,0,2,3,27,5583.333333
7/31/18 0:00,4058,0,1,1,3,0,6,1,58,5583.333333
12/31/17 0:00,4059,1,1,0,3,0,3,5,63,7500
3/31/18 0:00,4060,1,0,0,3,4,5,2,66,6166.666667
10/31/18 0:00,4061,1,0,0,6,4,3,1,75,6500
2/28/18 0:00,4062,0,1,1,6,0,5,4,52,2583.333333
4/30/18 0:00,4063,0,0,1,2,0,2,5,33,3750
2/28/18 0:00,4064,1,0,1,6,5,6,4,69,2333.333333
6/30/18 0:00,4065,1,1,0,1,0,2,1,36,2583.333333
8/31/18 0:00,4066,0,0,0,3,4,6,1,57,3833.333333
3/31/18 0:00,4067,0,1,0,6,1,5,1,66,2750
7/31/18 0:00,4068,1,1,0,5,0,5,2,42,6166.666667
1/31/18 0:00,4069,0,1,0,2,1,2,4,34,2583.333333
5/31/18 0:00,4070,1,1,0,6,3,3,3,75,5083.333333
8/31/18 0:00,4071,0,1,0,1,1,3,4,38,4416.666667
11/30/17 0:00,4072,0,1,0,2,5,1,2,40,3833.333333
5/31/18 0:00,4073,0,1,0,2,0,1,3,43,7750
6/30/18 0:00,4074,0,1,1,2,3,5,2,35,2666.666667
10/31/17 0:00,4075,1,0,1,1,0,6,5,59,5916.666667
5/31/18 0:00,4076,0,1,0,3,0,5,2,77,3083.333333
3/31/18 0:00,4077,0,0,0,4,0,4,3,32,6083.333333
4/30/18 0:00,4078,1,1,0,4,1,4,4,45,2833.333333
1/31/18 0:00,4079,0,1,0,3,0,3,4,57,6750
5/31/18 0:00,4080,0,1,0,2,0,6,5,1003,4666.666667
8/31/18 0:00,4081,1,1,1,3,0,6,2,56,4250
6/30/18 0:00,4082,1,1,0,6,0,3,4,54,3250
2/28/18 0:00,4083,1,1,0,3,3,6,1,76,5083.333333
8/31/18 0:00,4084,1,1,0,3,0,4,1,75,5166.666667
12/31/17 0:00,4085,1,1,0,6,3,4,2,1003,8416.666667
9/30/18 0:00,4086,1,1,0,1,0,2,4,36,4166.666667
4/30/18 0:00,4087,1,1,0,3,1,1,2,53,6166.666667
11/30/17 0:00,4088,0,1,0,4,2,3,5,31,4833.333333
4/30/18 0:00,4089,1,0,0,1,0,6,4,60,4750
10/31/18 0:00,4090,1,1,1,1,2,6,4,29,2083.333333
1/31/18 0:00,4091,1,1,1,3,0,6,5,60,5583.333333
7/31/18 0:00,4092,1,1,0,6,2,2,5,48,6666.666667
11/30/17 0:00,4093,1,1,0,1,0,1,5,54,4083.333333
3/31/18 0:00,4094,1,1,0,4,0,5,4,87,2750
11/30/17 0:00,4095,1,1,1,3,0,5,4,68,2166.666667
10/31/17 0:00,4096,1,1,0,4,0,4,5,30,8583.333333
6/30/18 0:00,4097,1,1,0,2,0,6,2,78,4583.333333
8/31/18 0:00,4098,0,0,0,2,0,6,2,41,5583.333333
10/31/18 0:00,4099,0,1,0,1,3,5,2,86,2500
5/31/18 0:00,4100,0,1,0,4,4,6,2,82,2000
4/30/18 0:00,4101,1,1,0,1,0,1,2,65,5250
4/30/18 0:00,4102,0,1,0,2,0,4,5,57,7416.666667
10/31/18 0:00,4103,0,0,0,4,0,4,5,59,2666.666667
6/30/18 0:00,4104,1,1,0,3,5,3,1,45,5083.333333
6/30/18 0:00,4105,0,1,0,2,1,6,1,63,4333.333333
10/31/17 0:00,4106,1,0,0,3,5,2,1,37,5250
4/30/18 0:00,4107,1,1,1,4,0,3,5,32,4333.333333
9/30/18 0:00,4108,1,0,1,2,0,5,1,70,5750
2/28/18 0:00,4109,0,1,0,3,0,6,1,48,5583.333333
6/30/18 0:00,4110,0,0,0,2,0,4,2,58,2000
2/28/18 0:00,4111,1,0,0,2,0,4,4,77,1000
6/30/18 0:00,4112,1,1,0,2,0,4,4,52,6750
6/30/18 0:00,4113,0,1,1,2,0,6,1,41,4250
4/30/18 0:00,4114,0,1,0,5,0,1,4,80,5000
10/31/17 0:00,4115,1,0,1,3,0,6,1,78,5166.666667
6/30/18 0:00,4116,1,1,0,2,0,1,4,50,2750
11/30/17 0:00,4117,0,1,1,1,0,6,5,25,6666.666667
7/31/18 0:00,4118,1,0,1,1,0,5,3,60,5833.333333
7/31/18 0:00,4119,1,0,0,3,0,5,1,50,5666.666667
9/30/18 0:00,4120,0,0,1,1,0,6,3,38,6416.666667
6/30/18 0:00,4121,1,0,0,2,4,6,5,48,6583.333333
6/30/18 0:00,4122,1,0,1,3,0,3,2,42,3750
11/30/17 0:00,4123,1,1,0,1,0,1,2,78,6583.333333
1/31/18 0:00,4124,0,1,0,4,0,4,1,60,6416.666667
1/31/18 0:00,4125,0,0,1,1,0,6,2,23,6166.666667
10/31/17 0:00,4126,0,1,1,1,4,5,4,46,5750
12/31/17 0:00,4127,0,1,1,6,0,2,5,50,4333.333333
4/30/18 0:00,4128,1,1,0,6,0,1,1,39,3666.666667
5/31/18 0:00,4129,1,1,0,1,0,5,4,33,5000
1/31/18 0:00,4130,1,1,1,2,1,1,5,57,5250
1/31/18 0:00,4131,1,0,1,3,0,6,5,62,7666.666667
5/31/18 0:00,4132,1,1,1,2,0,5,3,54,6166.666667
10/31/17 0:00,4133,0,1,1,2,0,6,3,54,6166.666667
1/31/18 0:00,4134,1,1,0,5,2,4,5,68,7833.333333
10/31/17 0:00,4135,0,1,1,3,0,5,3,34,6833.333333
8/31/18 0:00,4136,0,1,0,6,2,4,4,29,6583.333333
9/30/18 0:00,4137,0,1,1,2,2,4,4,47,2833.333333
4/30/18 0:00,4138,0,1,0,1,0,5,4,80,4583.333333
1/31/18 0:00,4139,0,1,0,6,2,2,4,33,5583.333333
9/30/18 0:00,4140,1,1,0,5,5,1,4,61,3333.333333
11/30/17 0:00,4141,1,1,0,2,2,3,4,1003,6500
5/31/18 0:00,4142,0,1,0,1,4,5,1,80,6083.333333
4/30/18 0:00,4143,1,0,1,4,0,3,5,36,8083.333333
12/31/17 0:00,4144,0,0,0,4,0,6,1,35,5583.333333
10/31/18 0:00,4145,0,1,0,6,2,4,2,36,5583.333333
11/30/17 0:00,4146,1,0,1,4,0,5,1,54,4083.333333
7/31/18 0:00,4147,1,1,0,3,0,4,1,31,4166.666667
5/31/18 0:00,4148,0,1,0,2,0,1,1,66,6750
9/30/18 0:00,4149,1,1,1,4,0,5,1,41,7750
6/30/18 0:00,4150,1,1,0,2,0,4,5,40,2083.333333
9/30/18 0:00,4151,0,0,1,4,1,6,3,39,4416.666667
10/31/18 0:00,4152,1,1,0,4,1,1,1,27,7750
8/31/18 0:00,4153,1,0,0,3,0,4,4,60,2083.333333
2/28/18 0:00,4154,1,1,1,3,0,6,1,72,6416.666667
12/31/17 0:00,4155,0,1,1,2,4,2,4,46,3833.333333
10/31/18 0:00,4156,0,1,0,1,0,5,1,25,1083.333333
10/31/18 0:00,4157,0,1,0,2,0,6,1,86,8833.333333
4/30/18 0:00,4158,1,1,0,3,0,1,5,49,3083.333333
1/31/18 0:00,4159,1,1,1,3,4,6,2,40,5666.666667
8/31/18 0:00,4160,0,0,0,6,2,3,1,72,8166.666667
5/31/18 0:00,4161,1,1,0,2,0,4,4,43,4166.666667
2/28/18 0:00,4162,0,1,0,4,0,5,4,1003,3916.666667
6/30/18 0:00,4163,1,1,0,2,3,5,1,71,4583.333333
8/31/18 0:00,4164,1,1,1,3,2,6,2,32,6833.333333
10/31/18 0:00,4165,1,0,1,4,0,1,4,67,6750
7/31/18 0:00,4166,0,0,0,2,2,2,2,62,3250
8/31/18 0:00,4167,1,1,1,3,0,3,4,32,4916.666667
1/31/18 0:00,4168,1,0,0,5,0,4,3,41,4250
10/31/17 0:00,4169,0,1,0,6,4,6,2,47,4666.666667
10/31/17 0:00,4170,0,1,1,2,4,2,5,81,5333.333333
5/31/18 0:00,4171,1,1,0,1,0,3,5,35,3500
